zip_code,public_transportation_pct,public_transportation_population
53916,0.0,1
53928,0.0,0
53937,0.0,0
53946,0.1,2
53949,0.8,20
53955,0.0,0
53181,0.6,23
53816,1.6,6
53817,0.0,0
53913,0.0,5
53920,0.0,0
53924,0.0,0
53004,0.3,5
53011,0.1,1
53013,0.2,3
53015,0.0,0
53034,0.6,5
53046,1.0,7
53070,0.4,10
53081,0.6,115
53925,0.2,9
53929,0.2,2
53933,0.0,0
53936,0.5,3
53939,0.0,0
53952,0.5,8
53954,0.1,4
53961,2.2,10
53968,0.2,2
53557,0.0,0
53507,0.0,0
53511,0.4,85
53517,0.0,0
53522,0.0,0
53525,0.0,0
53559,0.0,0
53561,1.4,13
53569,0.3,2
53579,0.0,0
53580,0.0,0
53215,6.1,1536
53217,1.5,226
53403,2.4,277
53405,2.1,247
53406,1.5,180
53503,0.3,3
53521,0.0,0
53527,0.0,0
53531,0.4,9
53537,0.0,0
53565,0.2,5
53572,0.0,0
53003,0.0,0
53023,0.4,3
53029,0.3,27
53035,0.0,0
53037,0.0,0
53076,1.5,32
53042,0.1,2
53059,0.3,3
53061,0.9,23
53093,2.3,27
53095,0.7,101
53153,0.0,0
53179,0.9,33
53182,0.0,0
53183,0.6,9
53188,1.2,237
53204,10.0,1526
53206,21.6,1510
53214,4.3,771
53224,4.0,366
53404,4.4,268
53529,0.2,2
53549,0.0,0
53550,0.0,0
53108,0.0,0
53110,2.9,240
53114,0.3,4
53016,0.0,0
53019,0.0,0
53045,0.2,24
53063,0.6,5
53088,0.0,0
53098,0.2,14
53103,1.5,32
53115,0.8,59
53119,0.0,0
53151,0.5,86
53167,0.0,0
53705,20.6,2829
53919,0.1,2
53969,0.0,0
53210,14.3,1441
53038,0.0,0
53105,0.4,61
53186,1.8,326
53516,0.0,0
53827,0.0,0
53528,0.2,7
53556,0.0,0
53570,0.0,0
53571,0.0,0
53573,0.5,7
53582,0.2,1
53597,0.1,6
53706,5.4,112
53813,0.2,5
53818,0.3,30
53926,0.0,0
53947,0.0,0
53083,0.2,27
53085,0.0,0
53202,7.8,1355
53205,16.4,467
53208,13.6,1759
53211,7.0,1484
53002,0.0,0
53049,0.2,4
53097,0.5,16
53195,0.0,0
53505,0.0,0
53560,0.2,4
53792,-666666666.0,0
53802,0.0,0
53548,1.5,137
53702,-666666666.0,0
53555,0.3,12
53587,0.2,1
53901,0.3,22
53295,25.0,4
53726,17.4,584
53599,0.0,0
53501,0.0,0
53048,0.0,0
53125,2.5,19
53534,0.1,8
53590,0.4,92
56514,0.0,0
56519,0.0,0
56523,0.0,0
56552,0.0,0
56568,0.0,0
56574,0.0,0
56578,0.0,0
56579,0.0,0
56580,0.0,0
56584,0.0,0
56594,0.0,0
56639,0.0,0
56646,1.9,3
56653,0.0,0
56673,0.0,0
56681,7.5,9
56683,0.0,0
56685,0.0,0
56686,0.0,0
56063,0.5,8
56134,1.7,5
56176,0.7,4
56742,0.0,0
56661,0.8,3
56723,0.0,0
56020,0.0,0
56021,0.0,0
56023,0.0,0
56034,0.0,0
56039,0.2,1
56042,0.0,0
56362,0.2,6
56364,0.3,9
56377,0.8,82
56436,0.0,0
56441,0.1,2
56442,0.0,0
56450,0.0,0
56453,0.0,0
56456,0.0,0
56464,0.0,0
56525,0.0,0
56533,0.6,1
56547,0.2,3
56566,7.2,11
56571,0.3,2
56586,0.3,3
56589,1.0,8
56590,0.0,0
56592,0.0,0
56162,0.0,0
56212,0.0,0
56270,0.0,0
56339,0.0,0
56024,0.2,3
56071,0.3,20
56113,0.0,0
56147,0.0,0
56230,0.0,0
56001,1.9,509
53031,-666666666.0,0
56389,0.0,0
56668,0.0,0
56658,-666666666.0,0
56541,0.0,0
56125,0.0,0
56560,1.5,341
56636,1.9,39
56724,0.0,0
56741,-666666666.0,0
56047,0.0,0
56173,0.0,0
56210,0.0,0
56363,0.0,0
56591,0.0,0
56593,-666666666.0,0
56321,12.4,87
56431,0.5,19
56141,0.0,0
56160,0.0,0
56303,1.6,205
56367,0.1,3
56484,3.3,46
56543,0.0,0
56627,0.0,0
56577,0.0,0
56146,0.0,0
56652,0.0,0
56701,0.4,28
56761,1.8,5
56046,0.0,0
56728,2.8,21
56621,1.0,19
56629,0.0,0
56174,0.0,0
56218,0.0,0
56222,0.0,0
56227,0.0,0
56256,0.3,3
56260,0.4,2
56273,0.2,5
56277,0.1,2
56278,0.4,5
56292,0.0,0
56301,2.5,481
56311,3.3,11
56318,0.0,0
56332,1.0,8
56336,0.0,0
56353,0.7,31
56433,0.8,6
56449,1.2,11
56465,1.7,15
56481,0.0,0
56482,0.8,23
56527,1.0,3
56531,0.3,3
56536,0.0,0
56542,0.3,4
56567,0.0,0
56572,0.8,20
56573,1.3,43
56587,0.0,0
56601,0.9,146
56637,0.0,0
56663,0.0,0
56688,0.0,0
56733,0.0,0
56735,2.5,7
56255,0.0,0
56011,2.8,136
56026,0.0,0
56035,0.0,0
56054,0.0,0
56072,0.5,6
56101,1.3,36
56119,3.5,20
56131,0.6,7
56132,0.0,0
56138,0.0,0
56157,0.0,0
56164,1.3,32
56167,0.6,2
56168,0.0,0
56180,0.0,0
56201,1.2,130
56025,0.0,0
56031,2.1,124
56041,0.0,0
56051,0.0,0
56074,0.4,4
56075,0.0,0
56090,0.0,0
56097,0.2,4
56122,0.0,0
56140,0.0,0
56155,0.0,0
56159,0.2,2
56166,7.3,8
56170,0.0,0
56181,0.0,0
56185,0.0,0
56209,2.0,23
56226,0.0,0
56285,1.2,6
56262,0.0,0
56274,0.0,0
56283,1.4,41
56291,0.0,0
56294,0.0,0
56297,0.4,2
56326,0.0,0
56331,0.0,0
56340,0.0,0
56343,0.0,0
56354,0.4,3
56369,0.0,0
56374,3.4,196
56378,0.7,27
56379,1.0,82
56381,0.4,5
56384,0.0,0
56401,0.3,47
56425,0.3,10
56440,0.0,0
56447,0.0,0
56448,0.0,0
56461,0.4,6
56524,0.0,0
56529,0.0,1
56546,0.0,0
56551,0.1,1
56581,0.0,0
56588,0.0,0
56010,0.0,0
56013,0.1,2
56014,0.3,1
56017,0.2,2
56019,0.5,2
56027,0.8,3
56033,0.0,0
56036,0.0,0
56045,0.0,0
56062,1.0,19
56069,0.9,24
56081,0.0,0
56087,0.0,0
56098,0.3,3
56110,0.0,0
56096,0.0,0
56678,0.2,1
56713,1.1,6
56732,0.4,2
56736,0.0,0
56751,0.9,26
56757,0.0,0
56762,0.3,4
56003,0.7,56
56009,0.3,2
56032,0.0,0
56068,0.5,3
56570,0.0,0
56549,0.0,0
56553,0.0,0
56556,0.2,1
56576,0.0,0
56585,0.0,0
56650,2.9,8
56660,0.0,0
56671,13.6,146
56252,0.0,0
56282,0.5,4
56284,0.2,2
56295,0.0,0
56304,2.8,229
56315,0.0,0
56320,0.0,0
56330,0.0,0
56342,0.7,7
56359,0.2,3
56368,0.0,0
56371,0.0,0
56373,0.2,3
56386,2.1,5
56437,0.0,0
56444,0.8,10
56517,0.0,0
56528,0.0,0
56534,0.0,0
56537,1.5,143
56540,0.0,0
56178,0.2,2
56187,0.2,10
56208,0.4,4
56214,0.0,0
56215,0.4,8
56216,0.0,0
56223,0.0,0
56243,0.1,1
56249,0.0,0
56258,0.9,78
56263,0.0,0
56266,1.3,10
56267,1.7,61
56276,0.0,0
56279,0.0,0
56296,0.2,2
56309,0.3,2
56323,0.0,0
56382,0.0,0
56111,0.0,0
56117,0.0,0
56127,0.0,0
56128,0.0,0
56129,0.3,1
56137,0.0,0
56158,0.0,0
56161,0.0,0
56175,0.8,11
56221,0.0,0
56229,0.1,1
56241,0.7,14
56251,0.6,3
56680,0.0,0
56387,0.4,14
56687,0.0,0
56710,0.0,0
56760,0.0,0
56630,0.4,3
56644,0.9,3
56647,0.0,0
56651,0.0,0
56662,0.0,0
56667,0.0,0
56676,0.6,4
56711,-666666666.0,0
56720,0.0,0
56007,0.8,81
56028,0.0,0
56037,0.0,0
56225,0.0,0
56232,0.4,5
56235,0.0,0
56236,0.0,0
56244,0.0,0
56248,0.0,0
56257,0.0,0
56265,1.6,64
56287,0.0,0
56288,0.6,16
56293,0.0,0
56314,0.5,3
56349,0.0,0
56355,0.7,2
56361,0.4,5
56375,0.0,0
56376,0.0,0
56385,0.0,0
56016,0.0,0
56022,0.0,0
56029,0.6,2
56043,2.3,6
56050,0.2,2
56052,0.0,0
56055,0.0,0
56065,0.0,0
56089,0.0,0
56091,0.0,0
56093,0.3,20
56726,0.7,6
56737,0.5,2
56544,0.2,4
56545,0.0,0
56554,0.3,4
56569,2.3,11
56628,0.9,5
56659,0.0,0
56669,0.0,0
56670,19.7,88
56684,0.0,0
56714,0.0,0
56467,0.3,3
56470,0.9,40
56472,0.1,5
56473,0.2,4
56479,0.4,8
56044,0.1,1
56056,0.0,0
56115,0.0,0
56118,0.4,1
56120,0.6,3
56143,0.1,3
56144,0.2,1
56145,0.0,0
56149,0.0,0
56156,1.0,29
56165,1.8,4
56172,0.1,2
56511,0.0,0
56515,0.7,8
56516,0.0,0
56518,0.0,0
56520,1.7,33
56535,0.0,0
56729,0.0,0
56731,0.0,0
56744,0.0,0
56754,1.0,3
56758,0.0,0
56763,0.2,6
56153,0.0,0
56078,0.0,0
56080,0.0,0
56088,0.0,0
56177,0.0,0
56219,1.9,8
56228,0.0,0
56231,0.5,1
56237,0.0,0
56240,0.8,4
56245,0.0,0
56253,0.0,0
56271,0.0,0
56280,0.0,0
56316,0.0,0
56319,0.0,0
56324,0.0,0
56325,0.0,0
56334,0.6,16
56335,0.0,0
56338,0.2,2
56345,0.8,59
56347,0.3,10
56350,0.0,0
56641,6.9,6
56654,0.0,0
56657,0.0,0
56666,11.5,33
56716,0.7,31
56722,0.0,0
56727,0.3,1
56738,0.0,0
56116,0.0,0
56121,0.0,0
56123,0.4,1
56136,0.4,2
56142,0.0,0
56150,0.3,4
56151,0.7,3
56152,0.0,0
56169,0.0,0
56183,0.0,0
56186,1.1,2
56435,0.0,0
56452,1.1,7
56455,0.5,4
56458,0.0,0
56466,0.1,2
56748,0.0,0
56750,0.3,4
56755,0.0,0
56759,0.0,0
56207,0.0,0
56477,0.4,5
56443,0.7,4
56468,0.0,0
56475,0.8,6
56521,0.0,0
56522,0.0,0
56649,1.8,77
56626,5.0,3
56633,2.0,34
56634,0.0,0
56655,0.0,0
56672,0.3,2
56548,1.8,7
56550,0.0,0
56557,1.5,16
56565,0.0,0
56575,0.9,2
56583,0.0,0
56623,0.0,0
56139,0.0,0
56434,0.0,0
56438,0.1,2
56446,1.6,10
56721,1.2,62
56715,0.0,0
56725,3.9,18
56734,0.0,0
56756,0.0,0
56211,0.0,0
56220,1.5,19
56224,0.0,0
56239,0.0,0
56264,0.2,2
56281,0.0,0
56289,0.0,0
56307,0.0,0
56308,0.6,80
56310,0.1,3
56312,0.0,0
56313,0.0,0
56327,0.0,0
56328,0.0,0
56329,0.0,0
56352,0.1,4
56356,0.0,0
56357,0.6,3
56358,0.5,7
56360,0.0,0
56171,0.5,5
56060,0.0,0
56048,1.2,26
56057,0.3,5
56058,0.0,0
56073,0.6,58
56082,0.6,44
56083,1.0,5
56085,0.1,2
56114,1.2,2
56469,0.0,0
56474,0.6,10
56501,0.6,57
56510,1.0,10
55436,3.0,182
55441,4.0,430
55450,0.0,0
55604,2.2,33
55607,0.0,0
55703,0.7,2
55705,0.2,3
55748,0.7,4
55750,1.3,11
55752,0.0,0
55790,0.2,2
55793,0.0,0
55344,2.9,267
55353,0.5,10
55355,0.5,25
55360,1.1,18
55367,0.0,0
55370,2.3,10
55372,1.9,332
55382,0.2,4
55388,0.1,3
55389,0.2,2
55408,15.1,3167
55423,7.2,1389
55431,4.0,388
55447,2.6,298
55713,1.2,5
55448,2.7,404
55612,0.0,0
55716,0.0,0
55720,0.5,41
55722,0.0,0
55723,0.0,0
55725,0.0,0
55731,0.6,17
55775,0.0,0
55780,0.0,0
55781,0.0,0
55782,0.0,0
55784,0.0,0
55347,3.9,642
55390,0.1,2
55391,2.4,188
55405,17.6,1799
55410,5.4,614
55412,14.7,1566
55413,12.7,1111
55415,15.6,302
55426,5.9,917
55428,4.8,694
55445,5.0,282
55606,0.0,0
55614,0.0,0
55615,0.0,0
55704,0.0,0
55706,1.0,7
55718,0.0,0
55719,0.0,0
55732,0.8,5
55427,3.3,411
55806,5.3,239
55807,3.7,187
55933,7.5,8
55943,0.2,3
55945,1.2,8
55956,0.5,6
55959,0.2,3
55962,0.7,3
55443,6.3,1022
55446,3.8,460
55603,0.0,0
55605,0.0,0
55609,0.0,0
55724,0.8,3
55734,0.0,1
55753,0.0,0
55763,0.0,0
55764,0.0,0
55768,1.3,17
55771,1.6,12
55795,0.7,4
55812,4.2,253
55921,0.0,0
55931,0.0,0
55935,3.5,16
55947,0.5,18
55955,0.7,11
55972,2.3,62
55974,0.4,4
55981,1.8,34
55982,0.0,0
55991,2.1,14
55964,3.0,73
55967,2.5,15
55983,3.5,28
55345,3.1,350
55349,0.5,11
55356,2.5,64
55378,3.0,501
55395,0.3,5
55396,0.0,0
55397,1.5,26
55398,0.9,77
55401,7.4,482
55406,11.4,2261
55411,17.0,2045
55420,7.2,877
55421,8.0,1131
55313,0.8,105
55327,2.1,44
55332,2.2,19
55333,0.0,0
55335,0.7,6
55339,0.5,3
55358,0.3,9
55363,0.8,21
55416,5.3,1047
55373,0.0,0
55381,0.0,0
55385,0.0,0
55417,9.6,1455
55419,8.4,1250
55424,0.6,28
55970,3.2,15
55976,0.9,38
55977,0.0,0
55992,0.7,17
55442,2.1,161
55425,8.0,428
55433,3.9,749
55434,3.8,611
55454,21.8,818
55455,3.2,11
55707,0.0,0
55709,2.0,34
55721,0.3,6
55738,0.4,1
55742,0.0,0
55749,0.0,0
55760,0.5,6
55787,0.0,0
55798,0.0,0
55810,0.6,26
55811,1.3,171
55901,7.0,2048
55904,6.5,866
55910,0.9,7
55912,1.9,252
55929,1.3,9
55932,2.0,24
55939,0.6,5
55949,1.7,15
55954,0.8,6
55965,3.8,48
55008,1.6,112
55011,0.9,51
55019,1.0,11
55032,1.9,34
55033,0.7,104
55047,0.4,5
55069,0.6,12
55082,1.7,297
55101,12.0,528
55102,9.2,933
55107,4.8,344
55108,11.0,970
55112,2.9,678
55304,3.0,789
55322,0.6,11
55041,2.1,82
55042,1.5,74
55063,0.7,31
55070,0.0,0
55074,0.5,7
55802,3.6,33
55917,1.7,32
55923,3.7,92
55940,1.9,28
55303,3.0,783
55309,2.2,216
55310,0.5,3
55314,0.0,0
55316,3.7,507
55318,2.2,337
55350,0.1,5
55362,0.8,79
55364,2.1,182
55369,4.0,777
55374,3.3,268
55379,1.4,315
55384,0.6,5
55418,9.9,1771
55422,3.4,521
55432,4.7,716
55444,3.8,327
55616,0.0,0
55702,0.0,0
55710,1.7,10
55711,6.9,16
55717,0.0,0
55746,0.9,66
55758,0.0,0
55765,0.0,0
55804,1.4,104
55920,1.4,56
55922,4.1,15
55924,1.0,7
55957,0.0,0
55961,1.8,3
55080,1.3,17
55115,1.2,53
55123,2.7,396
55129,2.2,291
55305,4.2,468
55126,2.0,284
55018,0.4,2
55013,2.1,70
55014,2.9,444
55027,0.4,6
55045,1.6,64
55068,2.4,402
55090,0.0,0
55005,2.0,52
55009,1.1,48
55016,2.2,409
55017,0.0,0
55046,0.1,4
55057,0.4,59
55075,3.1,331
55076,2.3,260
55125,4.0,914
55104,12.5,3130
55105,7.4,1146
55114,19.7,379
55119,5.4,1146
55120,1.7,41
55122,3.9,738
55128,3.4,546
55306,2.6,226
55308,1.1,61
55319,0.5,13
55328,1.4,67
55337,4.9,1187
55338,0.4,2
55003,0.9,9
55060,1.1,159
55087,0.0,0
55329,1.9,19
55386,1.1,41
55437,3.8,368
55919,0.3,2
55987,2.2,429
55906,5.8,573
55963,0.9,26
55317,3.3,394
55336,0.6,24
55357,1.0,19
55359,0.6,19
55375,0.6,16
55376,1.0,90
55402,24.5,60
55407,15.0,3232
55414,18.9,3675
55429,8.0,1132
55435,5.1,344
55438,1.9,176
55439,3.2,129
55030,0.0,0
55071,1.2,36
55341,1.6,28
55950,0.0,0
55951,1.9,13
55952,2.7,37
55960,1.1,19
55985,0.7,7
55990,0.8,4
55969,0.9,5
55805,9.0,497
55971,1.3,19
55054,1.2,17
55130,9.5,667
55155,-666666666.0,0
55766,0.0,0
55366,1.4,3
55968,15.0,6
55772,10.9,5
55111,-666666666.0,0
55941,0.0,0
55387,1.0,67
55403,15.9,1758
55315,4.6,152
55352,0.7,36
55354,0.2,3
55084,1.9,14
55814,-666666666.0,0
55302,0.1,3
55905,-666666666.0,0
55029,0.0,0
55024,3.4,645
55025,1.3,172
55026,0.0,0
55036,0.0,0
55038,1.0,114
55053,1.1,7
55065,0.6,4
55066,2.0,175
55072,1.2,17
55085,0.7,2
55089,0.2,2
55092,1.7,102
55103,17.8,1040
55110,2.1,440
55307,0.7,13
55113,4.9,1049
55118,4.9,684
55127,2.0,189
55150,0.0,0
55320,0.5,16
55324,0.0,0
55331,0.8,72
55342,0.1,1
55785,0.0,0
55792,1.5,62
55733,0.0,0
55735,0.7,5
55736,0.3,2
55756,0.0,0
55757,0.0,0
55783,0.0,0
55786,0.0,0
55803,1.3,120
55808,10.1,275
55918,0.0,0
55926,2.1,8
55927,0.5,10
55934,2.4,40
55944,2.7,105
55946,0.2,4
55975,3.1,71
55449,3.8,562
55601,0.0,0
55602,0.0,0
55613,0.0,0
55708,0.7,2
55712,0.0,0
55726,0.0,0
55741,0.8,13
55744,0.6,57
55751,0.0,0
55767,0.2,3
55769,0.2,2
55779,0.0,0
55797,0.0,0
55902,4.4,549
55909,5.2,38
55925,0.3,2
55936,2.3,22
55953,0.0,0
55973,0.0,0
55979,2.1,12
55007,0.3,3
55020,1.1,23
55021,0.5,76
55037,0.6,14
55043,1.2,24
55052,0.3,3
55055,2.8,50
55056,1.2,88
55079,1.8,86
55325,0.1,2
55330,1.3,275
55340,2.1,81
55343,5.4,787
55301,1.4,95
55077,2.5,181
55109,3.9,649
55124,4.2,1196
55311,3.0,583
55312,0.8,6
55321,0.0,0
55334,0.2,2
55346,2.9,286
55368,0.5,6
55371,0.5,38
55404,19.9,2641
55409,9.9,724
55430,8.3,884
55006,0.8,14
55044,3.3,947
55049,0.2,2
55051,0.8,35
55073,1.1,20
55088,0.7,7
55106,6.4,1600
55116,10.1,1298
55117,6.9,1471
55121,3.7,181
55001,0.4,6
55012,4.1,47
55031,0.4,5
55040,0.8,55
97603,0.6,65
97604,26.3,26
97633,0.0,0
97711,0.0,0
97909,0.0,0
97920,0.0,0
97233,16.8,2963
97236,10.4,1774
97305,2.6,473
97329,0.0,0
97341,3.1,31
97343,0.0,0
97347,0.0,0
97348,0.0,0
97364,0.0,0
97390,0.0,0
97396,0.0,0
97406,-666666666.0,0
97408,0.5,26
97008,7.8,1137
97020,0.6,3
97026,0.3,5
97027,3.7,210
97045,2.2,575
97050,0.0,0
97062,3.9,593
97068,2.6,380
97070,2.3,260
97071,1.5,176
97102,-666666666.0,0
97108,0.0,0
97117,0.0,0
97121,0.0,0
97124,6.3,1864
97128,0.4,67
97135,0.0,0
97136,0.0,0
97463,0.0,0
97473,0.0,0
97213,13.5,2448
97217,13.0,2609
97220,12.3,1847
97221,3.7,220
97006,10.6,3882
97038,1.6,117
97055,0.9,76
97058,0.5,42
97064,1.0,12
97106,0.4,10
97107,0.4,3
97109,4.2,11
97112,0.0,0
97115,0.5,10
97140,2.2,267
97148,0.6,10
97219,9.2,2049
97230,8.0,1379
97459,3.5,187
97470,0.4,33
97478,2.6,447
97480,0.0,0
97489,0.0,0
97492,3.8,4
97502,0.5,63
97520,0.9,106
97524,0.0,0
97527,0.4,53
97530,0.0,0
97532,0.2,2
97535,3.1,72
97625,0.0,0
97626,-666666666.0,0
97637,0.0,0
97640,0.0,0
97736,8.6,5
97738,0.0,0
97739,0.6,25
97759,0.5,16
97812,0.0,0
97813,0.0,0
97836,1.0,9
97481,0.0,0
97504,0.6,123
99733,0.0,0
99756,0.0,0
99763,0.0,0
99773,0.0,0
99781,0.0,0
99820,4.9,14
99695,-666666666.0,0
99703,0.8,39
99704,0.0,0
99723,0.5,8
99726,0.0,0
99758,0.0,0
99788,0.0,0
99772,0.0,0
99783,0.0,0
99785,0.0,0
99789,0.0,0
99705,1.1,127
99721,0.0,0
99722,0.0,0
99739,1.3,1
99742,0.0,0
99759,0.0,0
99761,0.0,0
99765,0.0,0
99767,0.0,0
99771,0.0,0
99005,0.3,14
99023,0.0,0
99119,0.0,0
99128,0.0,0
99141,0.2,4
99149,0.0,0
99153,0.0,0
99156,0.0,0
99171,0.0,0
99223,1.9,271
99330,0.0,0
99337,1.2,166
99349,0.4,15
99352,0.4,56
99777,0.0,0
99001,2.4,39
99017,0.0,0
99021,0.0,0
99110,0.0,0
99111,0.0,0
99123,0.0,0
99135,0.0,0
99146,0.0,0
99150,0.0,0
99151,0.0,0
99158,0.0,0
99167,0.0,0
99180,0.0,0
99181,0.0,0
99204,4.8,172
99206,2.7,474
99216,2.0,242
99224,1.3,126
99322,0.0,0
99323,0.0,0
99829,3.6,13
99833,0.8,13
99927,0.0,0
99830,0.0,0
99008,0.0,0
99025,0.7,15
99026,1.5,65
99031,0.0,0
99032,0.0,0
99102,0.0,0
99105,0.0,0
99116,0.0,0
99121,0.0,0
99122,0.6,8
99134,0.0,0
99138,1.4,5
99154,0.0,0
99208,2.3,533
99320,0.2,8
99321,0.0,0
99324,0.3,13
99328,1.8,27
99338,1.5,116
99362,0.9,155
99401,0.0,0
99402,0.0,0
99504,3.1,700
99550,0.0,0
99572,0.0,0
99587,0.1,1
99591,0.0,0
99603,0.5,25
99624,0.0,0
99626,8.0,6
99784,0.0,0
99901,3.1,211
99903,-666666666.0,0
99925,0.0,0
99589,2.0,1
99602,0.0,0
99611,1.5,95
99612,0.0,0
99613,0.4,1
99625,0.0,0
99651,0.0,0
99689,0.9,3
99101,0.0,0
99115,2.0,9
99129,0.0,0
99326,2.3,43
99353,0.5,32
99371,0.0,0
99501,5.1,433
99502,1.8,227
99513,-666666666.0,0
97209,15.3,1544
97145,0.0,0
97203,10.9,1796
97206,11.7,3295
97211,11.6,2373
97214,15.4,2530
97231,3.1,59
97304,0.5,68
97306,2.3,320
97357,0.0,0
97366,0.0,0
97371,0.0,0
97385,0.0,0
97389,0.1,1
97424,1.3,90
97426,2.7,111
97434,0.0,0
97458,0.4,6
97462,0.0,0
97465,0.0,0
97466,0.0,0
97488,2.7,12
97490,0.0,0
97503,0.0,0
97522,1.2,2
97523,0.0,0
97543,0.0,0
97544,0.0,0
97731,0.0,0
97754,0.0,0
97620,0.0,0
97621,0.0,0
97622,0.0,0
97623,0.0,0
97710,0.0,0
97720,0.0,0
97735,0.0,0
97360,0.0,0
97362,0.2,3
97367,1.3,47
97370,0.0,1
97380,3.4,30
97392,0.0,0
97404,2.2,337
97405,4.9,1082
97410,0.0,0
97415,0.0,0
97416,0.0,0
97430,0.0,0
97435,0.0,0
97439,0.1,4
97442,0.0,0
97443,0.0,0
97446,0.0,0
97447,0.0,0
97450,0.0,0
97451,0.0,0
97479,0.0,0
97498,1.3,7
97525,0.1,1
97635,0.0,0
97539,0.1,1
97624,0.1,1
97634,0.0,0
97636,0.0,0
97638,0.0,0
97702,0.5,119
97751,-666666666.0,0
97761,0.0,0
97817,0.0,0
97823,0.0,0
97824,1.5,11
97839,0.0,0
97841,0.0,0
97844,0.0,0
97846,0.0,0
97859,0.0,0
97862,0.0,0
97875,0.0,0
97882,0.0,0
97904,0.0,0
97908,0.0,0
97810,0.0,0
97819,0.0,0
97820,0.5,2
97830,0.0,0
97834,0.0,0
97911,0.0,0
97840,0.0,0
97868,0.0,0
97330,2.9,580
97342,0.0,0
97345,0.0,0
97352,0.0,0
97361,1.1,58
97365,1.7,84
97386,0.7,32
97401,3.4,698
97402,4.3,1076
97417,0.0,0
97419,0.0,0
97437,0.0,0
97438,0.3,1
97223,6.1,1622
97224,3.0,478
97302,2.7,497
97346,0.0,0
97355,0.7,81
97374,0.0,0
97381,0.3,18
97412,0.0,0
97431,0.0,0
97436,0.0,0
97455,0.0,0
97536,0.0,0
97540,3.0,102
97601,0.7,61
97818,0.3,5
97639,0.0,0
97712,0.0,0
97753,0.0,0
97869,0.0,0
97877,0.0,0
97870,0.0,0
97222,6.2,1119
97229,5.0,1575
97266,12.1,2002
97338,0.5,46
97344,0.0,0
97368,1.9,26
97376,0.0,0
97383,0.1,3
97391,0.5,10
97411,0.0,0
97444,0.0,1
97448,0.2,10
97484,0.0,0
97486,0.0,0
97496,0.0,0
97526,0.6,79
97534,0.0,0
97537,1.3,37
97538,0.0,0
97630,0.1,2
97707,0.0,0
97721,0.0,0
97730,0.0,0
97732,0.0,0
97734,0.0,0
97752,0.0,0
97801,0.3,26
97826,0.0,0
97827,0.0,0
97833,0.0,0
97843,0.9,3
97035,3.9,517
97051,1.5,98
97053,0.9,11
97067,2.6,25
97101,0.2,3
97351,0.1,6
97378,0.3,10
97394,0.7,11
97403,5.9,312
97413,2.1,7
97414,0.0,0
97441,0.0,0
97452,0.0,0
97454,0.0,0
97457,0.3,12
97469,0.0,0
97477,4.4,788
97487,0.7,28
97497,2.1,7
97499,0.0,0
97116,3.1,358
97125,0.0,0
97130,0.0,0
97131,0.0,0
97134,0.0,0
97144,0.0,0
97146,0.2,7
97147,0.0,0
97641,0.6,2
97701,0.2,74
97722,0.0,0
97733,0.0,0
97737,0.0,0
97741,0.1,5
97750,0.0,0
97756,0.7,109
97760,0.4,10
97906,0.0,0
97913,0.5,10
97015,2.2,271
97037,0.0,0
97065,0.0,0
97113,3.5,248
97123,5.2,1140
97133,0.9,20
97138,2.3,101
97326,0.0,0
97204,49.7,80
97212,9.2,1429
97215,11.9,1229
97321,0.4,53
97350,0.0,0
97814,0.0,0
97835,0.0,0
97867,0.0,0
97874,0.0,0
97905,0.0,0
97907,0.0,0
97918,0.2,4
97850,0.8,57
97864,0.0,0
97910,0.4,1
97004,0.7,13
97017,1.1,15
97021,0.0,0
97845,0.4,5
97825,0.0,0
97838,0.8,85
97842,0.0,0
97848,0.0,0
97883,1.3,13
97885,0.0,0
97914,0.3,17
97029,1.4,2
97001,10.4,19
97013,1.5,170
97022,0.1,2
97002,1.1,28
97005,13.6,1858
97011,0.0,0
97018,1.1,11
97456,0.0,0
97632,0.0,0
97865,0.0,0
97873,0.0,0
97876,0.0,0
97880,4.8,5
97886,0.0,0
97901,0.0,0
97903,0.0,0
97420,0.4,38
97040,0.0,0
97132,1.0,137
97232,18.1,1392
97033,0.0,0
97333,3.0,312
97377,0.0,0
97423,0.0,0
97837,0.0,0
97856,0.0,0
97205,20.7,832
97301,4.0,920
97375,0.0,0
97429,0.0,0
97467,0.0,0
97541,0.0,0
97828,0.0,0
97016,0.0,0
97267,5.6,873
97461,0.0,0
97884,0.0,0
97449,0.3,3
97501,1.4,269
97531,0.0,0
97627,0.0,0
97758,0.0,0
97057,-666666666.0,0
97369,0.0,0
97373,0.0,0
97208,-666666666.0,0
97388,0.0,0
97063,0.0,0
97127,2.9,57
97495,0.0,0
97031,0.1,5
97137,0.0,0
97324,0.0,0
97322,0.3,42
97384,-666666666.0,0
97239,11.2,995
97089,1.4,88
97471,0.7,72
97494,-666666666.0,0
97317,0.2,17
97086,3.0,450
99754,0.0,0
99147,0.0,0
99144,0.0,0
99706,0.0,0
99333,0.0,0
99508,2.9,505
99540,0.0,0
99556,0.4,4
99559,0.3,10
99561,0.0,0
99564,0.0,0
99573,0.0,0
99576,1.3,15
99590,0.0,0
99604,0.0,0
99702,0.0,0
99743,1.3,7
99776,0.0,0
99103,0.0,0
99163,6.8,1027
99343,0.3,3
99003,0.8,15
99354,1.1,116
99519,5.3,27
